ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Balanced,Essentials,Full,Notes
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DBSizePercentMonitor,UnitMonitor,DB Total Space,Monitors the space available in the database and on the media hosting the database in percentage terms. Note that this monitor does not count free space for FILESTREAM Filegroups.,SyncTime,string,,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DBSizePercentMonitor,UnitMonitor,DB Total Space,Monitors the space available in the database and on the media hosting the database in percentage terms. Note that this monitor does not count free space for FILESTREAM Filegroups.,Threshold2,double,20,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DBSizePercentMonitor,UnitMonitor,DB Total Space,Monitors the space available in the database and on the media hosting the database in percentage terms. Note that this monitor does not count free space for FILESTREAM Filegroups.,TimeoutSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DBSizePercentMonitor,UnitMonitor,DB Total Space,Monitors the space available in the database and on the media hosting the database in percentage terms. Note that this monitor does not count free space for FILESTREAM Filegroups.,Threshold1,double,10,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DBSizePercentMonitor,UnitMonitor,DB Total Space,Monitors the space available in the database and on the media hosting the database in percentage terms. Note that this monitor does not count free space for FILESTREAM Filegroups.,IntervalSeconds,int,900,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.UserConnectionsBaselineMonitor,UnitMonitor,SQL User Connections Performance,"This monitor analysis the user connections to the SQL database engine over time, and calculates a baseline over the initial learning period.",Enabled,bool,FALSE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.UserConnectionsBaselineMonitor,UnitMonitor,SQL User Connections Performance,"This monitor analysis the user connections to the SQL database engine over time, and calculates a baseline over the initial learning period.",OuterSensitivity,double,,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.UserConnectionsBaselineMonitor,UnitMonitor,SQL User Connections Performance,"This monitor analysis the user connections to the SQL database engine over time, and calculates a baseline over the initial learning period.",InnerSensitivity,double,,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DiskReadLatencyMonitor,UnitMonitor,Disk Read Latency,"Disk Read Latency monitor for 2012 Databases.  
Note: This monitor is disabled by default. Please use overrides to enable it when necessary.",Enabled,bool,FALSE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DiskReadLatencyMonitor,UnitMonitor,Disk Read Latency,"Disk Read Latency monitor for 2012 Databases.  
Note: This monitor is disabled by default. Please use overrides to enable it when necessary.",IntervalSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DiskReadLatencyMonitor,UnitMonitor,Disk Read Latency,"Disk Read Latency monitor for 2012 Databases.  
Note: This monitor is disabled by default. Please use overrides to enable it when necessary.",NumSamples,int,6,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DiskReadLatencyMonitor,UnitMonitor,Disk Read Latency,"Disk Read Latency monitor for 2012 Databases.  
Note: This monitor is disabled by default. Please use overrides to enable it when necessary.",TimeoutSeconds,int,200,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DiskReadLatencyMonitor,UnitMonitor,Disk Read Latency,"Disk Read Latency monitor for 2012 Databases.  
Note: This monitor is disabled by default. Please use overrides to enable it when necessary.",Threshold,double,40,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DiskReadLatencyMonitor,UnitMonitor,Disk Read Latency,"Disk Read Latency monitor for 2012 Databases.  
Note: This monitor is disabled by default. Please use overrides to enable it when necessary.",SyncTime,string,,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.BufferCacheHitRatioMonitor,UnitMonitor,Buffer Cache Hit Ratio,Buffer Cache Hit Ratio for 2012 DB Engine,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.BufferCacheHitRatioMonitor,UnitMonitor,Buffer Cache Hit Ratio,Buffer Cache Hit Ratio for 2012 DB Engine,IntervalSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.BufferCacheHitRatioMonitor,UnitMonitor,Buffer Cache Hit Ratio,Buffer Cache Hit Ratio for 2012 DB Engine,NumSamples,int,6,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.BufferCacheHitRatioMonitor,UnitMonitor,Buffer Cache Hit Ratio,Buffer Cache Hit Ratio for 2012 DB Engine,Threshold,int,0,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Agent.LongRunningJobs,UnitMonitor,Long Running Jobs,"This monitor checks for long running SQL Agent jobs. 
Note that SQL Server Agent Windows Service is not supported by any edition of SQL Server Express; there is no appropriate discovered object. This monitor is disabled by default. Please use overrides to enable it when necessary.",Enabled,bool,FALSE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Agent.LongRunningJobs,UnitMonitor,Long Running Jobs,"This monitor checks for long running SQL Agent jobs. 
Note that SQL Server Agent Windows Service is not supported by any edition of SQL Server Express; there is no appropriate discovered object. This monitor is disabled by default. Please use overrides to enable it when necessary.",Threshold1,double,60,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Agent.LongRunningJobs,UnitMonitor,Long Running Jobs,"This monitor checks for long running SQL Agent jobs. 
Note that SQL Server Agent Windows Service is not supported by any edition of SQL Server Express; there is no appropriate discovered object. This monitor is disabled by default. Please use overrides to enable it when necessary.",TimeoutSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Agent.LongRunningJobs,UnitMonitor,Long Running Jobs,"This monitor checks for long running SQL Agent jobs. 
Note that SQL Server Agent Windows Service is not supported by any edition of SQL Server Express; there is no appropriate discovered object. This monitor is disabled by default. Please use overrides to enable it when necessary.",Threshold2,double,120,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Agent.LongRunningJobs,UnitMonitor,Long Running Jobs,"This monitor checks for long running SQL Agent jobs. 
Note that SQL Server Agent Windows Service is not supported by any edition of SQL Server Express; there is no appropriate discovered object. This monitor is disabled by default. Please use overrides to enable it when necessary.",IntervalSeconds,int,600,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Agent.LongRunningJobs,UnitMonitor,Long Running Jobs,"This monitor checks for long running SQL Agent jobs. 
Note that SQL Server Agent Windows Service is not supported by any edition of SQL Server Express; there is no appropriate discovered object. This monitor is disabled by default. Please use overrides to enable it when necessary.",SyncTime,string,,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Monitoring.DBLogFileSpaceMonitor,UnitMonitor,DB Log File Space,Monitors the space available on a log file and on the media hosting the log in percentage terms.,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Monitoring.DBLogFileSpaceMonitor,UnitMonitor,DB Log File Space,Monitors the space available on a log file and on the media hosting the log in percentage terms.,Threshold2,double,20,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Monitoring.DBLogFileSpaceMonitor,UnitMonitor,DB Log File Space,Monitors the space available on a log file and on the media hosting the log in percentage terms.,SyncTime,string,,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Monitoring.DBLogFileSpaceMonitor,UnitMonitor,DB Log File Space,Monitors the space available on a log file and on the media hosting the log in percentage terms.,Threshold1,double,10,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Monitoring.DBLogFileSpaceMonitor,UnitMonitor,DB Log File Space,Monitors the space available on a log file and on the media hosting the log in percentage terms.,IntervalSeconds,int,900,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Monitoring.DBLogFileSpaceMonitor,UnitMonitor,DB Log File Space,Monitors the space available on a log file and on the media hosting the log in percentage terms.,TimeoutSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.AgentJob.JobDuration,UnitMonitor,Job Duration,"Monitors Agent Job Duration.
Note that SQL Server Agent Windows Service is not supported by any edition of SQL Server Express; there is no appropriate discovered object.",Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.AgentJob.JobDuration,UnitMonitor,Job Duration,"Monitors Agent Job Duration.
Note that SQL Server Agent Windows Service is not supported by any edition of SQL Server Express; there is no appropriate discovered object.",TimeoutSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.AgentJob.JobDuration,UnitMonitor,Job Duration,"Monitors Agent Job Duration.
Note that SQL Server Agent Windows Service is not supported by any edition of SQL Server Express; there is no appropriate discovered object.",IntervalSeconds,int,600,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.AgentJob.JobDuration,UnitMonitor,Job Duration,"Monitors Agent Job Duration.
Note that SQL Server Agent Windows Service is not supported by any edition of SQL Server Express; there is no appropriate discovered object.",SyncTime,string,,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.AgentJob.JobDuration,UnitMonitor,Job Duration,"Monitors Agent Job Duration.
Note that SQL Server Agent Windows Service is not supported by any edition of SQL Server Express; there is no appropriate discovered object.",Threshold2,double,120,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.AgentJob.JobDuration,UnitMonitor,Job Duration,"Monitors Agent Job Duration.
Note that SQL Server Agent Windows Service is not supported by any edition of SQL Server Express; there is no appropriate discovered object.",Threshold1,double,60,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.LogShippingDestinationMonitor,UnitMonitor,Destination Log Shipping,"This monitor detects when a log shipping destination has not had a log restored to it within the threshold defined as a part of the log shipping configuration. 
Note that all Log Shipping is not supported by any edition of SQL Server Express.",Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBErrorUserPolicyStateMonitor,UnitMonitor,Database Health Policy,Two state monitor with 'Error' critical state used particularly for reflecting state of Custom User Policies which have Database as Facet and one of the predefined error categories as Policy Category.,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBErrorUserPolicyStateMonitor,UnitMonitor,Database Health Policy,Two state monitor with 'Error' critical state used particularly for reflecting state of Custom User Policies which have Database as Facet and one of the predefined error categories as Policy Category.,IntervalSeconds,int,900,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBErrorUserPolicyStateMonitor,UnitMonitor,Database Health Policy,Two state monitor with 'Error' critical state used particularly for reflecting state of Custom User Policies which have Database as Facet and one of the predefined error categories as Policy Category.,TimeoutSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.RecoveryModel,UnitMonitor,Recovery Model Configuration,Monitors the recovery model setting for the database.,Enabled,bool,FALSE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.RecoveryModel,UnitMonitor,Recovery Model Configuration,Monitors the recovery model setting for the database.,ExpectedValue,string,FULL,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.RecoveryModel,UnitMonitor,Recovery Model Configuration,Monitors the recovery model setting for the database.,ExcludeOnExpress,bool,FALSE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.RecoveryModel,UnitMonitor,Recovery Model Configuration,Monitors the recovery model setting for the database.,IntervalSeconds,int,43200,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.RecoveryModel,UnitMonitor,Recovery Model Configuration,Monitors the recovery model setting for the database.,TimeoutSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.DBChaining,UnitMonitor,DB Chaining Configuration,Monitors the DB chaining setting for the database,Enabled,bool,FALSE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.DBChaining,UnitMonitor,DB Chaining Configuration,Monitors the DB chaining setting for the database,ExpectedValue,string,OFF,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.DBChaining,UnitMonitor,DB Chaining Configuration,Monitors the DB chaining setting for the database,ExcludeOnExpress,bool,FALSE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.DBChaining,UnitMonitor,DB Chaining Configuration,Monitors the DB chaining setting for the database,IntervalSeconds,int,43200,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.DBChaining,UnitMonitor,DB Chaining Configuration,Monitors the DB chaining setting for the database,TimeoutSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DiskWriteLatencyMonitor,UnitMonitor,Disk Write Latency,"Disk Write Latency monitor for 2012 Databases. 
Note: This monitor is disabled by default. Please use overrides to enable it when necessary.",Enabled,bool,FALSE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DiskWriteLatencyMonitor,UnitMonitor,Disk Write Latency,"Disk Write Latency monitor for 2012 Databases. 
Note: This monitor is disabled by default. Please use overrides to enable it when necessary.",SyncTime,string,,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DiskWriteLatencyMonitor,UnitMonitor,Disk Write Latency,"Disk Write Latency monitor for 2012 Databases. 
Note: This monitor is disabled by default. Please use overrides to enable it when necessary.",Threshold,double,25,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DiskWriteLatencyMonitor,UnitMonitor,Disk Write Latency,"Disk Write Latency monitor for 2012 Databases. 
Note: This monitor is disabled by default. Please use overrides to enable it when necessary.",TimeoutSeconds,int,200,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DiskWriteLatencyMonitor,UnitMonitor,Disk Write Latency,"Disk Write Latency monitor for 2012 Databases. 
Note: This monitor is disabled by default. Please use overrides to enable it when necessary.",NumSamples,int,6,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DiskWriteLatencyMonitor,UnitMonitor,Disk Write Latency,"Disk Write Latency monitor for 2012 Databases. 
Note: This monitor is disabled by default. Please use overrides to enable it when necessary.",IntervalSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.AnalysisServices.ServiceMonitor,UnitMonitor,SQL Server Analysis Services Windows Service,"This monitor checks the status of the SQL Analysis Services service.
Note that SQL Analysis Services service is not supported by any edition of SQL Server Express.",Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.AnalysisServices.ServiceMonitor,UnitMonitor,SQL Server Analysis Services Windows Service,"This monitor checks the status of the SQL Analysis Services service.
Note that SQL Analysis Services service is not supported by any edition of SQL Server Express.",CheckStartupType,string,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.ServiceMonitor,UnitMonitor,SQL Server Windows Service,This monitor checks the status of the SQL Database Engine service.,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.ServiceMonitor,UnitMonitor,SQL Server Windows Service,This monitor checks the status of the SQL Database Engine service.,Frequency,int,60,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.StolenServerMemoryMonitor,UnitMonitor,Stolen Server Memory,Stolen Server Memory for 2012 DB Engine,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.StolenServerMemoryMonitor,UnitMonitor,Stolen Server Memory,Stolen Server Memory for 2012 DB Engine,TimeoutSeconds,int,200,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.StolenServerMemoryMonitor,UnitMonitor,Stolen Server Memory,Stolen Server Memory for 2012 DB Engine,IntervalSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.StolenServerMemoryMonitor,UnitMonitor,Stolen Server Memory,Stolen Server Memory for 2012 DB Engine,NumSamples,int,6,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.StolenServerMemoryMonitor,UnitMonitor,Stolen Server Memory,Stolen Server Memory for 2012 DB Engine,SyncTime,string,,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.StolenServerMemoryMonitor,UnitMonitor,Stolen Server Memory,Stolen Server Memory for 2012 DB Engine,Threshold,int,70,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.AutoUpdateStatAsync,UnitMonitor,Auto Update Statistics Async Configuration,Monitors the auto update statistics async setting for the database,Enabled,bool,FALSE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.AutoUpdateStatAsync,UnitMonitor,Auto Update Statistics Async Configuration,Monitors the auto update statistics async setting for the database,ExpectedValue,string,OFF,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.AutoUpdateStatAsync,UnitMonitor,Auto Update Statistics Async Configuration,Monitors the auto update statistics async setting for the database,ExcludeOnExpress,bool,FALSE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.AutoUpdateStatAsync,UnitMonitor,Auto Update Statistics Async Configuration,Monitors the auto update statistics async setting for the database,IntervalSeconds,int,43200,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.AutoUpdateStatAsync,UnitMonitor,Auto Update Statistics Async Configuration,Monitors the auto update statistics async setting for the database,TimeoutSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.TransactionLogSpaceFreePercentMonitor,UnitMonitor,Transaction Log Free Space (%),Transaction Log Free Space (%) monitor for 2012 Databases.,Enabled,bool,FALSE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.TransactionLogSpaceFreePercentMonitor,UnitMonitor,Transaction Log Free Space (%),Transaction Log Free Space (%) monitor for 2012 Databases.,TimeoutSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.TransactionLogSpaceFreePercentMonitor,UnitMonitor,Transaction Log Free Space (%),Transaction Log Free Space (%) monitor for 2012 Databases.,IntervalSeconds,int,900,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.TransactionLogSpaceFreePercentMonitor,UnitMonitor,Transaction Log Free Space (%),Transaction Log Free Space (%) monitor for 2012 Databases.,Threshold,int,10,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Monitoring.DBFileStreamGroupSpaceMonitor,UnitMonitor,DB FILESTREAM Filegroup Free Space,"The monitor reports a warning when the free space drops below the Warning Threshold setting, expressed as percentage of the sum of data size. The monitor reports a critical alert when the free space drops below the Critical Threshold.",Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Monitoring.DBFileStreamGroupSpaceMonitor,UnitMonitor,DB FILESTREAM Filegroup Free Space,"The monitor reports a warning when the free space drops below the Warning Threshold setting, expressed as percentage of the sum of data size. The monitor reports a critical alert when the free space drops below the Critical Threshold.",Threshold1,double,10,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Monitoring.DBFileStreamGroupSpaceMonitor,UnitMonitor,DB FILESTREAM Filegroup Free Space,"The monitor reports a warning when the free space drops below the Warning Threshold setting, expressed as percentage of the sum of data size. The monitor reports a critical alert when the free space drops below the Critical Threshold.",TimeoutSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Monitoring.DBFileStreamGroupSpaceMonitor,UnitMonitor,DB FILESTREAM Filegroup Free Space,"The monitor reports a warning when the free space drops below the Warning Threshold setting, expressed as percentage of the sum of data size. The monitor reports a critical alert when the free space drops below the Critical Threshold.",IntervalSeconds,int,900,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Monitoring.DBFileStreamGroupSpaceMonitor,UnitMonitor,DB FILESTREAM Filegroup Free Space,"The monitor reports a warning when the free space drops below the Warning Threshold setting, expressed as percentage of the sum of data size. The monitor reports a critical alert when the free space drops below the Critical Threshold.",Threshold2,double,20,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Monitoring.DBFileStreamGroupSpaceMonitor,UnitMonitor,DB FILESTREAM Filegroup Free Space,"The monitor reports a warning when the free space drops below the Warning Threshold setting, expressed as percentage of the sum of data size. The monitor reports a critical alert when the free space drops below the Critical Threshold.",SyncTime,string,,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.TornPageDetection,UnitMonitor,Page Verify Configuration,Monitors the page verify setting for the database.,Enabled,bool,FALSE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.TornPageDetection,UnitMonitor,Page Verify Configuration,Monitors the page verify setting for the database.,ExpectedValue,string,CHECKSUM,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.TornPageDetection,UnitMonitor,Page Verify Configuration,Monitors the page verify setting for the database.,ExcludeOnExpress,bool,FALSE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.TornPageDetection,UnitMonitor,Page Verify Configuration,Monitors the page verify setting for the database.,IntervalSeconds,int,43200,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.TornPageDetection,UnitMonitor,Page Verify Configuration,Monitors the page verify setting for the database.,TimeoutSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.Configuration.SPNStatusMonitor,UnitMonitor,Service Principal Name Configuration Status,"This monitor checks the status of the Microsoft® SQL Server™ instance Service Principal Name configuration. 
Note that the monitor is always in ""Healthy"" state for non-domain joined machines.",Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.Configuration.SPNStatusMonitor,UnitMonitor,Service Principal Name Configuration Status,"This monitor checks the status of the Microsoft® SQL Server™ instance Service Principal Name configuration. 
Note that the monitor is always in ""Healthy"" state for non-domain joined machines.",IntervalSeconds,int,900,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.Configuration.SPNStatusMonitor,UnitMonitor,Service Principal Name Configuration Status,"This monitor checks the status of the Microsoft® SQL Server™ instance Service Principal Name configuration. 
Note that the monitor is always in ""Healthy"" state for non-domain joined machines.",SearchScope,string,LDAP,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.Configuration.SPNStatusMonitor,UnitMonitor,Service Principal Name Configuration Status,"This monitor checks the status of the Microsoft® SQL Server™ instance Service Principal Name configuration. 
Note that the monitor is always in ""Healthy"" state for non-domain joined machines.",SyncTime,string,,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBEngine.Configuration.SPNStatusMonitor,UnitMonitor,Service Principal Name Configuration Status,"This monitor checks the status of the Microsoft® SQL Server™ instance Service Principal Name configuration. 
Note that the monitor is always in ""Healthy"" state for non-domain joined machines.",TimeoutSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DBBackupStatusMonitor,UnitMonitor,Database Backup Status,"This monitor checks the status of the database backup as reported by Microsoft® SQL Server™. Note that the monitor ignores Always On databases. Therefore, it is always ""green"" for those databases. For backups of Always On databases, use the dedicated monitors at the Availability Group.",Enabled,bool,FALSE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DBBackupStatusMonitor,UnitMonitor,Database Backup Status,"This monitor checks the status of the database backup as reported by Microsoft® SQL Server™. Note that the monitor ignores Always On databases. Therefore, it is always ""green"" for those databases. For backups of Always On databases, use the dedicated monitors at the Availability Group.",Threshold,int,7,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DBBackupStatusMonitor,UnitMonitor,Database Backup Status,"This monitor checks the status of the database backup as reported by Microsoft® SQL Server™. Note that the monitor ignores Always On databases. Therefore, it is always ""green"" for those databases. For backups of Always On databases, use the dedicated monitors at the Availability Group.",IntervalSeconds,int,86400,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DBBackupStatusMonitor,UnitMonitor,Database Backup Status,"This monitor checks the status of the database backup as reported by Microsoft® SQL Server™. Note that the monitor ignores Always On databases. Therefore, it is always ""green"" for those databases. For backups of Always On databases, use the dedicated monitors at the Availability Group.",SyncTime,string,,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.DBBackupStatusMonitor,UnitMonitor,Database Backup Status,"This monitor checks the status of the database backup as reported by Microsoft® SQL Server™. Note that the monitor ignores Always On databases. Therefore, it is always ""green"" for those databases. For backups of Always On databases, use the dedicated monitors at the Availability Group.",TimeoutSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.IntegrationServices.ServiceMonitor,UnitMonitor,SQL Server Integration Services Windows Service,"This monitor checks the status of the SQL Integration Services service.
Note that all SQL Express editions support only SQL Server Import and Export Wizard, along with Built-in data source connectors. There is no appropriate discovered object (service).",Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.IntegrationServices.ServiceMonitor,UnitMonitor,SQL Server Integration Services Windows Service,"This monitor checks the status of the SQL Integration Services service.
Note that all SQL Express editions support only SQL Server Import and Export Wizard, along with Built-in data source connectors. There is no appropriate discovered object (service).",CheckStartupType,string,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.TrustWorthy,UnitMonitor,Trustworthy Configuration,Monitors the trustworthy setting for the database,Enabled,bool,FALSE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.TrustWorthy,UnitMonitor,Trustworthy Configuration,Monitors the trustworthy setting for the database,ExpectedValue,string,OFF,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.TrustWorthy,UnitMonitor,Trustworthy Configuration,Monitors the trustworthy setting for the database,ExcludeOnExpress,bool,FALSE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.TrustWorthy,UnitMonitor,Trustworthy Configuration,Monitors the trustworthy setting for the database,IntervalSeconds,int,43200,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Database.Configuration.TrustWorthy,UnitMonitor,Trustworthy Configuration,Monitors the trustworthy setting for the database,TimeoutSeconds,int,300,,,,
