ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Test,QA,Production,Performance,Notes
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_high_key_value_on_page_is_not_less_than_the_low_key_value_in_the_parent_slot_of_the_next_page_1_5_Rule,Rule,"Azure SQL MI: Table error: The high key value on page is not less than the low-key value in the parent, slot of the next page","A B-tree tree-level page contains a record for each child page, along with a key value for that child page. If the child page is a leaf-level page, all records on the page must have key values greater than or equal to the key value in the parent page. If the child page is a tree-level page, all records must have key values greater than the key value in the parent, except the first record, which must have a key value that exactly matches that in the parent.",TimeoutSeconds,int,200,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_high_key_value_on_page_is_not_less_than_the_low_key_value_in_the_parent_slot_of_the_next_page_1_5_Rule,Rule,"Azure SQL MI: Table error: The high key value on page is not less than the low-key value in the parent, slot of the next page","A B-tree tree-level page contains a record for each child page, along with a key value for that child page. If the child page is a leaf-level page, all records on the page must have key values greater than or equal to the key value in the parent page. If the child page is a tree-level page, all records must have key values greater than the key value in the parent, except the first record, which must have a key value that exactly matches that in the parent.",SyncTime,string,,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_high_key_value_on_page_is_not_less_than_the_low_key_value_in_the_parent_slot_of_the_next_page_1_5_Rule,Rule,"Azure SQL MI: Table error: The high key value on page is not less than the low-key value in the parent, slot of the next page","A B-tree tree-level page contains a record for each child page, along with a key value for that child page. If the child page is a leaf-level page, all records on the page must have key values greater than or equal to the key value in the parent page. If the child page is a tree-level page, all records must have key values greater than the key value in the parent, except the first record, which must have a key value that exactly matches that in the parent.",Severity,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_high_key_value_on_page_is_not_less_than_the_low_key_value_in_the_parent_slot_of_the_next_page_1_5_Rule,Rule,"Azure SQL MI: Table error: The high key value on page is not less than the low-key value in the parent, slot of the next page","A B-tree tree-level page contains a record for each child page, along with a key value for that child page. If the child page is a leaf-level page, all records on the page must have key values greater than or equal to the key value in the parent page. If the child page is a tree-level page, all records must have key values greater than the key value in the parent, except the first record, which must have a key value that exactly matches that in the parent.",Priority,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_high_key_value_on_page_is_not_less_than_the_low_key_value_in_the_parent_slot_of_the_next_page_1_5_Rule,Rule,"Azure SQL MI: Table error: The high key value on page is not less than the low-key value in the parent, slot of the next page","A B-tree tree-level page contains a record for each child page, along with a key value for that child page. If the child page is a leaf-level page, all records on the page must have key values greater than or equal to the key value in the parent page. If the child page is a tree-level page, all records must have key values greater than the key value in the parent, except the first record, which must have a key value that exactly matches that in the parent.",IntervalSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_high_key_value_on_page_is_not_less_than_the_low_key_value_in_the_parent_slot_of_the_next_page_1_5_Rule,Rule,"Azure SQL MI: Table error: The high key value on page is not less than the low-key value in the parent, slot of the next page","A B-tree tree-level page contains a record for each child page, along with a key value for that child page. If the child page is a leaf-level page, all records on the page must have key values greater than or equal to the key value in the parent page. If the child page is a tree-level page, all records must have key values greater than the key value in the parent, except the first record, which must have a key value that exactly matches that in the parent.",Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_low_key_value_on_page__is_not_the_key_value_in_the_parent_1_5_Rule,Rule,Azure SQL MI: Table error: The low-key value on page is not the key value in the parent,"A B-tree tree level page contains a record for each child page, along with a key value for that child page. If the child page is a leaf-level page (that is, level 0), all records on the page must have key values greater than or equal to the key value in the parent page. If the child page is a tree-level page (that is, level > 0), all records must have key values greater than the key value in the parent, except the first record, which must have a key value that exactly matches that in the parent.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_low_key_value_on_page__is_not_the_key_value_in_the_parent_1_5_Rule,Rule,Azure SQL MI: Table error: The low-key value on page is not the key value in the parent,"A B-tree tree level page contains a record for each child page, along with a key value for that child page. If the child page is a leaf-level page (that is, level 0), all records on the page must have key values greater than or equal to the key value in the parent page. If the child page is a tree-level page (that is, level > 0), all records must have key values greater than the key value in the parent, except the first record, which must have a key value that exactly matches that in the parent.",TimeoutSeconds,int,200,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_low_key_value_on_page__is_not_the_key_value_in_the_parent_1_5_Rule,Rule,Azure SQL MI: Table error: The low-key value on page is not the key value in the parent,"A B-tree tree level page contains a record for each child page, along with a key value for that child page. If the child page is a leaf-level page (that is, level 0), all records on the page must have key values greater than or equal to the key value in the parent page. If the child page is a tree-level page (that is, level > 0), all records must have key values greater than the key value in the parent, except the first record, which must have a key value that exactly matches that in the parent.",SyncTime,string,,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_low_key_value_on_page__is_not_the_key_value_in_the_parent_1_5_Rule,Rule,Azure SQL MI: Table error: The low-key value on page is not the key value in the parent,"A B-tree tree level page contains a record for each child page, along with a key value for that child page. If the child page is a leaf-level page (that is, level 0), all records on the page must have key values greater than or equal to the key value in the parent page. If the child page is a tree-level page (that is, level > 0), all records must have key values greater than the key value in the parent, except the first record, which must have a key value that exactly matches that in the parent.",Severity,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_low_key_value_on_page__is_not_the_key_value_in_the_parent_1_5_Rule,Rule,Azure SQL MI: Table error: The low-key value on page is not the key value in the parent,"A B-tree tree level page contains a record for each child page, along with a key value for that child page. If the child page is a leaf-level page (that is, level 0), all records on the page must have key values greater than or equal to the key value in the parent page. If the child page is a tree-level page (that is, level > 0), all records must have key values greater than the key value in the parent, except the first record, which must have a key value that exactly matches that in the parent.",Priority,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_low_key_value_on_page__is_not_the_key_value_in_the_parent_1_5_Rule,Rule,Azure SQL MI: Table error: The low-key value on page is not the key value in the parent,"A B-tree tree level page contains a record for each child page, along with a key value for that child page. If the child page is a leaf-level page (that is, level 0), all records on the page must have key values greater than or equal to the key value in the parent page. If the child page is a tree-level page (that is, level > 0), all records must have key values greater than the key value in the parent, except the first record, which must have a key value that exactly matches that in the parent.",IntervalSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_low_key_value_on_page__is_not_the_key_value_in_the_parent_1_5_Rule,Rule,Azure SQL MI: Table error: The low-key value on page is not the key value in the parent,"A B-tree tree level page contains a record for each child page, along with a key value for that child page. If the child page is a leaf-level page (that is, level 0), all records on the page must have key values greater than or equal to the key value in the parent page. If the child page is a tree-level page (that is, level > 0), all records must have key values greater than the key value in the parent, except the first record, which must have a key value that exactly matches that in the parent.",Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_previous_link_on_page_does_not_match_the_previous_page_that_the_parent_slot_expects_for_this_page_1_5_Rule,Rule,"Azure SQL MI: Table error: The previous link on page does not match the previous page that the parent, slot expects for this page","A B-tree is structured so that pages at a single level point to each other, in a doubly linked list. In addition, the pages' parent in the B-tree has a record for each of its children with their keys and page IDs.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_previous_link_on_page_does_not_match_the_previous_page_that_the_parent_slot_expects_for_this_page_1_5_Rule,Rule,"Azure SQL MI: Table error: The previous link on page does not match the previous page that the parent, slot expects for this page","A B-tree is structured so that pages at a single level point to each other, in a doubly linked list. In addition, the pages' parent in the B-tree has a record for each of its children with their keys and page IDs.",TimeoutSeconds,int,200,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_previous_link_on_page_does_not_match_the_previous_page_that_the_parent_slot_expects_for_this_page_1_5_Rule,Rule,"Azure SQL MI: Table error: The previous link on page does not match the previous page that the parent, slot expects for this page","A B-tree is structured so that pages at a single level point to each other, in a doubly linked list. In addition, the pages' parent in the B-tree has a record for each of its children with their keys and page IDs.",SyncTime,string,,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_previous_link_on_page_does_not_match_the_previous_page_that_the_parent_slot_expects_for_this_page_1_5_Rule,Rule,"Azure SQL MI: Table error: The previous link on page does not match the previous page that the parent, slot expects for this page","A B-tree is structured so that pages at a single level point to each other, in a doubly linked list. In addition, the pages' parent in the B-tree has a record for each of its children with their keys and page IDs.",Severity,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_previous_link_on_page_does_not_match_the_previous_page_that_the_parent_slot_expects_for_this_page_1_5_Rule,Rule,"Azure SQL MI: Table error: The previous link on page does not match the previous page that the parent, slot expects for this page","A B-tree is structured so that pages at a single level point to each other, in a doubly linked list. In addition, the pages' parent in the B-tree has a record for each of its children with their keys and page IDs.",Priority,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_previous_link_on_page_does_not_match_the_previous_page_that_the_parent_slot_expects_for_this_page_1_5_Rule,Rule,"Azure SQL MI: Table error: The previous link on page does not match the previous page that the parent, slot expects for this page","A B-tree is structured so that pages at a single level point to each other, in a doubly linked list. In addition, the pages' parent in the B-tree has a record for each of its children with their keys and page IDs.",IntervalSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_previous_link_on_page_does_not_match_the_previous_page_that_the_parent_slot_expects_for_this_page_1_5_Rule,Rule,"Azure SQL MI: Table error: The previous link on page does not match the previous page that the parent, slot expects for this page","A B-tree is structured so that pages at a single level point to each other, in a doubly linked list. In addition, the pages' parent in the B-tree has a record for each of its children with their keys and page IDs.",Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_text_ntext_or_image_node_at_page_is_not_referenced_1_5_Rule,Rule,"Azure SQL MI: Table error: The text, ntext, or image node at page is not referenced",The text node was not referenced in any complex column in any heap or clustered index. It is effectively orphaned.,SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_text_ntext_or_image_node_at_page_is_not_referenced_1_5_Rule,Rule,"Azure SQL MI: Table error: The text, ntext, or image node at page is not referenced",The text node was not referenced in any complex column in any heap or clustered index. It is effectively orphaned.,TimeoutSeconds,int,200,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_text_ntext_or_image_node_at_page_is_not_referenced_1_5_Rule,Rule,"Azure SQL MI: Table error: The text, ntext, or image node at page is not referenced",The text node was not referenced in any complex column in any heap or clustered index. It is effectively orphaned.,SyncTime,string,,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_text_ntext_or_image_node_at_page_is_not_referenced_1_5_Rule,Rule,"Azure SQL MI: Table error: The text, ntext, or image node at page is not referenced",The text node was not referenced in any complex column in any heap or clustered index. It is effectively orphaned.,Severity,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_text_ntext_or_image_node_at_page_is_not_referenced_1_5_Rule,Rule,"Azure SQL MI: Table error: The text, ntext, or image node at page is not referenced",The text node was not referenced in any complex column in any heap or clustered index. It is effectively orphaned.,Priority,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_text_ntext_or_image_node_at_page_is_not_referenced_1_5_Rule,Rule,"Azure SQL MI: Table error: The text, ntext, or image node at page is not referenced",The text node was not referenced in any complex column in any heap or clustered index. It is effectively orphaned.,IntervalSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_text_ntext_or_image_node_at_page_is_not_referenced_1_5_Rule,Rule,"Azure SQL MI: Table error: The text, ntext, or image node at page is not referenced",The text node was not referenced in any complex column in any heap or clustered index. It is effectively orphaned.,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_text_ntext_or_image_node_at_page__is_referenced_by_page_not_seen_in_the_scan_1_5_Rule,Rule,"Azure SQL MI: Table error: The text, ntext, or image node at page is referenced by page not seen in the scan",The text node was not referenced in any complex column in any heap or clustered index. It is effectively orphaned.,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_text_ntext_or_image_node_at_page__is_referenced_by_page_not_seen_in_the_scan_1_5_Rule,Rule,"Azure SQL MI: Table error: The text, ntext, or image node at page is referenced by page not seen in the scan",The text node was not referenced in any complex column in any heap or clustered index. It is effectively orphaned.,IntervalSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_text_ntext_or_image_node_at_page__is_referenced_by_page_not_seen_in_the_scan_1_5_Rule,Rule,"Azure SQL MI: Table error: The text, ntext, or image node at page is referenced by page not seen in the scan",The text node was not referenced in any complex column in any heap or clustered index. It is effectively orphaned.,SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_text_ntext_or_image_node_at_page__is_referenced_by_page_not_seen_in_the_scan_1_5_Rule,Rule,"Azure SQL MI: Table error: The text, ntext, or image node at page is referenced by page not seen in the scan",The text node was not referenced in any complex column in any heap or clustered index. It is effectively orphaned.,TimeoutSeconds,int,200,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_text_ntext_or_image_node_at_page__is_referenced_by_page_not_seen_in_the_scan_1_5_Rule,Rule,"Azure SQL MI: Table error: The text, ntext, or image node at page is referenced by page not seen in the scan",The text node was not referenced in any complex column in any heap or clustered index. It is effectively orphaned.,SyncTime,string,,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_text_ntext_or_image_node_at_page__is_referenced_by_page_not_seen_in_the_scan_1_5_Rule,Rule,"Azure SQL MI: Table error: The text, ntext, or image node at page is referenced by page not seen in the scan",The text node was not referenced in any complex column in any heap or clustered index. It is effectively orphaned.,Severity,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_text_ntext_or_image_node_at_page__is_referenced_by_page_not_seen_in_the_scan_1_5_Rule,Rule,"Azure SQL MI: Table error: The text, ntext, or image node at page is referenced by page not seen in the scan",The text node was not referenced in any complex column in any heap or clustered index. It is effectively orphaned.,Priority,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_text_ntext_or_image_node_has_wrong_type_1_5_Rule,Rule,"Azure SQL MI: Table error: The text, ntext, or image node has wrong type","The text node is on the wrong text page type. If the parent (owner) of the node can be found, there will be an accompanying 8929 message providing details about the owner.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_text_ntext_or_image_node_has_wrong_type_1_5_Rule,Rule,"Azure SQL MI: Table error: The text, ntext, or image node has wrong type","The text node is on the wrong text page type. If the parent (owner) of the node can be found, there will be an accompanying 8929 message providing details about the owner.",TimeoutSeconds,int,200,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_text_ntext_or_image_node_has_wrong_type_1_5_Rule,Rule,"Azure SQL MI: Table error: The text, ntext, or image node has wrong type","The text node is on the wrong text page type. If the parent (owner) of the node can be found, there will be an accompanying 8929 message providing details about the owner.",SyncTime,string,,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_text_ntext_or_image_node_has_wrong_type_1_5_Rule,Rule,"Azure SQL MI: Table error: The text, ntext, or image node has wrong type","The text node is on the wrong text page type. If the parent (owner) of the node can be found, there will be an accompanying 8929 message providing details about the owner.",Severity,int,2,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_text_ntext_or_image_node_has_wrong_type_1_5_Rule,Rule,"Azure SQL MI: Table error: The text, ntext, or image node has wrong type","The text node is on the wrong text page type. If the parent (owner) of the node can be found, there will be an accompanying 8929 message providing details about the owner.",Priority,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_text_ntext_or_image_node_has_wrong_type_1_5_Rule,Rule,"Azure SQL MI: Table error: The text, ntext, or image node has wrong type","The text node is on the wrong text page type. If the parent (owner) of the node can be found, there will be an accompanying 8929 message providing details about the owner.",IntervalSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__The_text_ntext_or_image_node_has_wrong_type_1_5_Rule,Rule,"Azure SQL MI: Table error: The text, ntext, or image node has wrong type","The text node is on the wrong text page type. If the parent (owner) of the node can be found, there will be an accompanying 8929 message providing details about the owner.",Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__Wrong_PageId_in_the_page_header_1_5_Rule,Rule,Azure SQL MI: Table error: Wrong PageId in the page header,"DBCC asked for page P_ID1. When the page was read from disk, the page ID in its header was found to be P_ID2.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__Wrong_PageId_in_the_page_header_1_5_Rule,Rule,Azure SQL MI: Table error: Wrong PageId in the page header,"DBCC asked for page P_ID1. When the page was read from disk, the page ID in its header was found to be P_ID2.",TimeoutSeconds,int,200,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__Wrong_PageId_in_the_page_header_1_5_Rule,Rule,Azure SQL MI: Table error: Wrong PageId in the page header,"DBCC asked for page P_ID1. When the page was read from disk, the page ID in its header was found to be P_ID2.",SyncTime,string,,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__Wrong_PageId_in_the_page_header_1_5_Rule,Rule,Azure SQL MI: Table error: Wrong PageId in the page header,"DBCC asked for page P_ID1. When the page was read from disk, the page ID in its header was found to be P_ID2.",Severity,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__Wrong_PageId_in_the_page_header_1_5_Rule,Rule,Azure SQL MI: Table error: Wrong PageId in the page header,"DBCC asked for page P_ID1. When the page was read from disk, the page ID in its header was found to be P_ID2.",Priority,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__Wrong_PageId_in_the_page_header_1_5_Rule,Rule,Azure SQL MI: Table error: Wrong PageId in the page header,"DBCC asked for page P_ID1. When the page was read from disk, the page ID in its header was found to be P_ID2.",IntervalSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table_error__Wrong_PageId_in_the_page_header_1_5_Rule,Rule,Azure SQL MI: Table error: Wrong PageId in the page header,"DBCC asked for page P_ID1. When the page was read from disk, the page ID in its header was found to be P_ID2.",Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table___No_columns_without_statistics_found_1_5_Rule,Rule,Azure SQL MI: Table:  No columns without statistics found,"There are no eligible columns in the current database on which to create statistics using sp_createstats . Computed columns and columns of the ntext, text, or image data types cannot be specified as statistics columns. Columns already having statistics are not touched (for example, the first column of an index or a column with explicitly created statistics).",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table___No_columns_without_statistics_found_1_5_Rule,Rule,Azure SQL MI: Table:  No columns without statistics found,"There are no eligible columns in the current database on which to create statistics using sp_createstats . Computed columns and columns of the ntext, text, or image data types cannot be specified as statistics columns. Columns already having statistics are not touched (for example, the first column of an index or a column with explicitly created statistics).",TimeoutSeconds,int,200,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table___No_columns_without_statistics_found_1_5_Rule,Rule,Azure SQL MI: Table:  No columns without statistics found,"There are no eligible columns in the current database on which to create statistics using sp_createstats . Computed columns and columns of the ntext, text, or image data types cannot be specified as statistics columns. Columns already having statistics are not touched (for example, the first column of an index or a column with explicitly created statistics).",SyncTime,string,,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table___No_columns_without_statistics_found_1_5_Rule,Rule,Azure SQL MI: Table:  No columns without statistics found,"There are no eligible columns in the current database on which to create statistics using sp_createstats . Computed columns and columns of the ntext, text, or image data types cannot be specified as statistics columns. Columns already having statistics are not touched (for example, the first column of an index or a column with explicitly created statistics).",Severity,int,2,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table___No_columns_without_statistics_found_1_5_Rule,Rule,Azure SQL MI: Table:  No columns without statistics found,"There are no eligible columns in the current database on which to create statistics using sp_createstats . Computed columns and columns of the ntext, text, or image data types cannot be specified as statistics columns. Columns already having statistics are not touched (for example, the first column of an index or a column with explicitly created statistics).",Priority,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table___No_columns_without_statistics_found_1_5_Rule,Rule,Azure SQL MI: Table:  No columns without statistics found,"There are no eligible columns in the current database on which to create statistics using sp_createstats . Computed columns and columns of the ntext, text, or image data types cannot be specified as statistics columns. Columns already having statistics are not touched (for example, the first column of an index or a column with explicitly created statistics).",IntervalSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table___No_columns_without_statistics_found_1_5_Rule,Rule,Azure SQL MI: Table:  No columns without statistics found,"There are no eligible columns in the current database on which to create statistics using sp_createstats . Computed columns and columns of the ntext, text, or image data types cannot be specified as statistics columns. Columns already having statistics are not touched (for example, the first column of an index or a column with explicitly created statistics).",Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table__Creating_statistics_for_the_following_columns_1_5_Rule,Rule,Azure SQL MI: Table: Creating statistics for the following columns,"sp_createstats has generated statistics for each eligible column in the current database. Computed columns and columns of the ntext, text, or image data types cannot be specified as statistics columns. Columns already having statistics are not touched (for example, the first column of an index or a column with explicitly created statistics). Note: This rule is disabled by default. Please use overrides to enable it when necessary.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table__Creating_statistics_for_the_following_columns_1_5_Rule,Rule,Azure SQL MI: Table: Creating statistics for the following columns,"sp_createstats has generated statistics for each eligible column in the current database. Computed columns and columns of the ntext, text, or image data types cannot be specified as statistics columns. Columns already having statistics are not touched (for example, the first column of an index or a column with explicitly created statistics). Note: This rule is disabled by default. Please use overrides to enable it when necessary.",TimeoutSeconds,int,200,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table__Creating_statistics_for_the_following_columns_1_5_Rule,Rule,Azure SQL MI: Table: Creating statistics for the following columns,"sp_createstats has generated statistics for each eligible column in the current database. Computed columns and columns of the ntext, text, or image data types cannot be specified as statistics columns. Columns already having statistics are not touched (for example, the first column of an index or a column with explicitly created statistics). Note: This rule is disabled by default. Please use overrides to enable it when necessary.",SyncTime,string,,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table__Creating_statistics_for_the_following_columns_1_5_Rule,Rule,Azure SQL MI: Table: Creating statistics for the following columns,"sp_createstats has generated statistics for each eligible column in the current database. Computed columns and columns of the ntext, text, or image data types cannot be specified as statistics columns. Columns already having statistics are not touched (for example, the first column of an index or a column with explicitly created statistics). Note: This rule is disabled by default. Please use overrides to enable it when necessary.",Severity,int,2,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table__Creating_statistics_for_the_following_columns_1_5_Rule,Rule,Azure SQL MI: Table: Creating statistics for the following columns,"sp_createstats has generated statistics for each eligible column in the current database. Computed columns and columns of the ntext, text, or image data types cannot be specified as statistics columns. Columns already having statistics are not touched (for example, the first column of an index or a column with explicitly created statistics). Note: This rule is disabled by default. Please use overrides to enable it when necessary.",Priority,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table__Creating_statistics_for_the_following_columns_1_5_Rule,Rule,Azure SQL MI: Table: Creating statistics for the following columns,"sp_createstats has generated statistics for each eligible column in the current database. Computed columns and columns of the ntext, text, or image data types cannot be specified as statistics columns. Columns already having statistics are not touched (for example, the first column of an index or a column with explicitly created statistics). Note: This rule is disabled by default. Please use overrides to enable it when necessary.",IntervalSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Table__Creating_statistics_for_the_following_columns_1_5_Rule,Rule,Azure SQL MI: Table: Creating statistics for the following columns,"sp_createstats has generated statistics for each eligible column in the current database. Computed columns and columns of the ntext, text, or image data types cannot be specified as statistics columns. Columns already having statistics are not touched (for example, the first column of an index or a column with explicitly created statistics). Note: This rule is disabled by default. Please use overrides to enable it when necessary.",Enabled,bool,FALSE,,,,,
